edge;cost
1;1.530000000000000e+02
2;5.100000000000000e+02
3;7.060000000000000e+02
4;9.660000000000000e+02
5;5.810000000000000e+02
6;4.550000000000000e+02
7;7.000000000000000e+01
8;1.600000000000000e+02
9;3.720000000000000e+02
10;1.570000000000000e+02
11;5.670000000000000e+02
12;3.420000000000000e+02
13;3.980000000000000e+02
0;1.530000000000000e+02
2;4.220000000000000e+02
3;6.640000000000000e+02
4;9.970000000000000e+02
5;5.980000000000000e+02
6;5.070000000000000e+02
7;1.970000000000000e+02
8;3.110000000000000e+02
9;4.790000000000000e+02
10;3.100000000000000e+02
11;5.810000000000000e+02
12;4.170000000000000e+02
13;3.760000000000000e+02
0;5.100000000000000e+02
1;4.220000000000000e+02
3;2.890000000000000e+02
4;7.440000000000000e+02
5;3.900000000000000e+02
6;4.370000000000000e+02
7;4.910000000000000e+02
8;6.450000000000000e+02
9;8.800000000000000e+02
10;6.180000000000000e+02
11;3.740000000000000e+02
12;4.550000000000000e+02
13;2.110000000000000e+02
0;7.060000000000000e+02
1;6.640000000000000e+02
2;2.890000000000000e+02
4;4.910000000000000e+02
5;2.650000000000000e+02
6;4.100000000000000e+02
7;6.640000000000000e+02
8;8.040000000000000e+02
9;1.070000000000000e+03
10;7.680000000000000e+02
11;2.590000000000000e+02
12;4.990000000000000e+02
13;3.100000000000000e+02
0;9.660000000000000e+02
1;9.970000000000000e+02
2;7.440000000000000e+02
3;4.910000000000000e+02
5;4.000000000000000e+02
6;5.140000000000000e+02
7;9.020000000000000e+02
8;9.900000000000000e+02
9;1.261000000000000e+03
10;9.470000000000000e+02
11;4.180000000000000e+02
12;6.350000000000000e+02
13;6.360000000000000e+02
0;5.810000000000000e+02
1;5.980000000000000e+02
2;3.900000000000000e+02
3;2.650000000000000e+02
4;4.000000000000000e+02
6;1.680000000000000e+02
7;5.220000000000000e+02
8;6.340000000000000e+02
9;9.100000000000000e+02
10;5.930000000000000e+02
11;1.900000000000000e+01
12;2.840000000000000e+02
13;2.390000000000000e+02
0;4.550000000000000e+02
1;5.070000000000000e+02
2;4.370000000000000e+02
3;4.100000000000000e+02
4;5.140000000000000e+02
5;1.680000000000000e+02
7;3.890000000000000e+02
8;4.820000000000000e+02
9;7.570000000000000e+02
10;4.390000000000000e+02
11;1.630000000000000e+02
12;1.240000000000000e+02
13;2.320000000000000e+02
0;7.000000000000000e+01
1;1.970000000000000e+02
2;4.910000000000000e+02
3;6.640000000000000e+02
4;9.020000000000000e+02
5;5.220000000000000e+02
6;3.890000000000000e+02
8;1.540000000000000e+02
9;4.060000000000000e+02
10;1.330000000000000e+02
11;5.080000000000000e+02
12;2.730000000000000e+02
13;3.550000000000000e+02
0;1.600000000000000e+02
1;3.110000000000000e+02
2;6.450000000000000e+02
3;8.040000000000000e+02
4;9.900000000000000e+02
5;6.340000000000000e+02
6;4.820000000000000e+02
7;1.540000000000000e+02
9;2.760000000000000e+02
10;4.300000000000000e+01
11;6.230000000000000e+02
12;3.580000000000000e+02
13;4.980000000000000e+02
0;3.720000000000000e+02
1;4.790000000000000e+02
2;8.800000000000000e+02
3;1.070000000000000e+03
4;1.261000000000000e+03
5;9.100000000000000e+02
6;7.570000000000000e+02
7;4.060000000000000e+02
8;2.760000000000000e+02
10;3.180000000000000e+02
11;8.980000000000000e+02
12;6.330000000000000e+02
13;7.610000000000000e+02
0;1.570000000000000e+02
1;3.100000000000000e+02
2;6.180000000000000e+02
3;7.680000000000000e+02
4;9.470000000000000e+02
5;5.930000000000000e+02
6;4.390000000000000e+02
7;1.330000000000000e+02
8;4.300000000000000e+01
9;3.180000000000000e+02
11;5.820000000000000e+02
12;3.150000000000000e+02
13;4.640000000000000e+02
0;5.670000000000000e+02
1;5.810000000000000e+02
2;3.740000000000000e+02
3;2.590000000000000e+02
4;4.180000000000000e+02
5;1.900000000000000e+01
6;1.630000000000000e+02
7;5.080000000000000e+02
8;6.230000000000000e+02
9;8.980000000000000e+02
10;5.820000000000000e+02
12;2.750000000000000e+02
13;2.210000000000000e+02
0;3.420000000000000e+02
1;4.170000000000000e+02
2;4.550000000000000e+02
3;4.990000000000000e+02
4;6.350000000000000e+02
5;2.840000000000000e+02
6;1.240000000000000e+02
7;2.730000000000000e+02
8;3.580000000000000e+02
9;6.330000000000000e+02
10;3.150000000000000e+02
11;2.750000000000000e+02
13;2.470000000000000e+02
0;3.980000000000000e+02
1;3.760000000000000e+02
2;2.110000000000000e+02
3;3.100000000000000e+02
4;6.360000000000000e+02
5;2.390000000000000e+02
6;2.320000000000000e+02
7;3.550000000000000e+02
8;4.980000000000000e+02
9;7.610000000000000e+02
10;4.640000000000000e+02
11;2.210000000000000e+02
12;2.470000000000000e+02
